,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp,Wind Speed
0,dunedin,0.0,NZ,1583702660.0,89.0,-45.87,170.5,56.55,0.51
1,nome,40.0,US,1583702669.0,91.0,64.5,-165.41,-4.0,2.57
2,puerto maldonado,91.0,PE,1583702669.0,48.0,-12.6,-69.18,92.75,3.18
4,saint-philippe,75.0,RE,1583702669.0,65.0,-21.36,55.77,80.6,24.16
5,kiama,40.0,AU,1583702669.0,72.0,-34.68,150.87,64.0,11.41
6,kodiak,90.0,US,1583702669.0,74.0,57.79,-152.41,35.6,2.21
7,mollendo,8.0,PE,1583702669.0,79.0,-17.02,-72.01,71.15,6.06
8,portland,75.0,US,1583702513.0,65.0,45.52,-122.68,51.01,10.29
9,tasiilaq,100.0,GL,1583702669.0,67.0,65.61,-37.64,17.6,17.22
10,fortuna,20.0,US,1583702669.0,62.0,40.6,-124.16,55.0,13.87
11,rikitea,100.0,PF,1583702584.0,82.0,-23.12,-134.97,79.03,15.88
12,bubaque,0.0,GW,1583702670.0,76.0,11.28,-15.83,79.41,16.28
13,rundu,38.0,NA,1583702670.0,64.0,-17.93,19.77,73.4,2.24
14,hasaki,75.0,JP,1583702670.0,93.0,35.73,140.83,48.2,13.87
15,ushuaia,75.0,AR,1583702646.0,81.0,-54.8,-68.3,48.2,31.09
16,bluff,17.0,NZ,1583702670.0,99.0,-46.6,168.33,57.0,1.01
18,darhan,69.0,MN,1583702670.0,86.0,49.49,105.92,-3.24,7.45
19,punta arenas,40.0,CL,1583702630.0,50.0,-53.15,-70.92,57.2,28.86
20,hofn,0.0,IS,1583702670.0,64.0,64.25,-15.21,30.79,19.44
21,cherskiy,100.0,RU,1583702670.0,76.0,68.75,161.3,-6.97,11.74
22,barcelos,75.0,PT,1583702586.0,100.0,41.54,-8.62,52.0,1.12
23,mar del plata,62.0,AR,1583702650.0,72.0,-38.0,-57.56,70.0,11.41
24,nioro,1.0,GM,1583702671.0,15.0,13.35,-15.75,86.95,6.73
25,manggar,64.0,ID,1583702671.0,80.0,-2.88,108.27,81.16,7.25
26,belaya kholunitsa,100.0,RU,1583702671.0,99.0,58.84,50.85,34.83,6.49
27,bengkulu,81.0,ID,1583702671.0,91.0,-3.8,102.27,74.46,2.82
28,atuona,0.0,PF,1583702671.0,64.0,-9.8,-139.03,81.57,9.35
29,vila franca do campo,75.0,PT,1583702671.0,93.0,37.72,-25.43,64.0,11.41
30,peniche,75.0,PT,1583702671.0,93.0,39.36,-9.38,57.99,3.36
31,calabozo,0.0,VE,1583702671.0,22.0,8.92,-67.43,100.26,8.7
32,ambilobe,100.0,MG,1583702671.0,93.0,-13.2,49.05,76.48,4.52
34,nhulunbuy,100.0,AU,1583702672.0,94.0,-12.23,136.77,75.2,5.82
35,saint george,1.0,US,1583702672.0,41.0,37.1,-113.58,60.8,6.93
36,leningradskiy,0.0,RU,1583702672.0,75.0,69.38,178.42,-13.81,3.06
37,hobart,75.0,AU,1583702404.0,76.0,-42.88,147.33,52.0,4.7
38,axim,46.0,GH,1583702672.0,81.0,4.87,-2.24,80.29,3.98
39,dubrovka,87.0,RU,1583702672.0,82.0,53.69,33.51,42.15,2.91
40,belmonte,75.0,BR,1583702672.0,83.0,-15.86,-38.88,78.8,6.93
41,bredasdorp,100.0,ZA,1583702672.0,77.0,-34.53,20.04,66.2,8.05
42,jijiang,90.0,CN,1583702672.0,82.0,29.29,106.25,59.0,8.95
43,hermanus,100.0,ZA,1583702672.0,90.0,-34.42,19.23,66.0,22.03
44,nikolskoye,0.0,RU,1583702672.0,86.0,59.7,30.79,30.2,2.24
45,mataura,6.0,NZ,1583702673.0,99.0,-46.19,168.86,57.0,1.01
46,cabo san lucas,90.0,MX,1583702405.0,44.0,22.89,-109.91,81.0,9.17
47,bambous virieux,75.0,MU,1583702673.0,88.0,-20.34,57.76,77.0,13.87
48,mudanjiang,100.0,CN,1583702673.0,97.0,44.58,129.6,30.67,2.33
49,saint-joseph,75.0,RE,1583702673.0,65.0,-21.37,55.62,80.6,24.16
50,byron bay,100.0,AU,1583702673.0,94.0,-28.65,153.62,70.0,4.7
51,oranjemund,19.0,NA,1583702673.0,84.0,-28.55,16.43,64.18,9.84
52,boksitogorsk,90.0,RU,1583702673.0,95.0,59.47,33.85,28.78,2.48
53,new norfolk,75.0,AU,1583702673.0,66.0,-42.78,147.06,53.6,5.82
54,arraial do cabo,56.0,BR,1583702673.0,73.0,-22.97,-42.03,80.6,10.29
55,provideniya,92.0,RU,1583702674.0,96.0,64.38,-173.3,-4.9,2.46
56,hit,0.0,IQ,1583702674.0,45.0,33.64,42.83,65.8,8.39
57,verkhnevilyuysk,100.0,RU,1583702674.0,97.0,63.45,120.32,-24.27,3.09
59,lahaina,40.0,US,1583702404.0,60.0,20.88,-156.68,77.0,25.28
60,castro,12.0,BR,1583702674.0,90.0,-24.79,-50.01,66.56,3.02
61,saint-francois,90.0,FR,1583702674.0,71.0,46.42,3.91,50.0,4.7
62,qaqortoq,100.0,GL,1583702393.0,79.0,60.72,-46.03,23.0,5.77
63,coquimbo,0.0,CL,1583702674.0,72.0,-29.95,-71.34,68.0,12.75
64,kargasok,100.0,RU,1583702674.0,91.0,59.06,80.86,29.21,10.4
65,numaligarh,25.0,IN,1583702674.0,88.0,26.63,93.75,64.2,4.03
67,puerto escondido,20.0,MX,1583702675.0,79.0,15.85,-97.07,86.0,6.93
68,hithadhoo,89.0,MV,1583702465.0,66.0,-0.6,73.08,83.14,8.99
69,saskylakh,95.0,RU,1583702675.0,98.0,71.92,114.08,-28.26,3.53
70,hamilton,1.0,US,1583702533.0,22.0,39.18,-84.53,66.2,11.41
72,la ronge,90.0,CA,1583702675.0,64.0,55.1,-105.28,-2.2,8.05
73,saldanha,0.0,ZA,1583702675.0,68.0,-33.01,17.94,64.4,13.87
74,ponta do sol,20.0,PT,1583702675.0,67.0,32.67,-17.1,62.6,17.22
75,constitucion,19.0,CL,1583702676.0,54.0,-35.33,-72.42,65.7,11.7
77,lebu,19.0,CL,1583702676.0,45.0,-37.62,-73.65,64.74,9.91
78,kavieng,94.0,PG,1583702676.0,76.0,-2.57,150.8,83.19,10.76
79,torbay,90.0,CA,1583702453.0,85.0,47.67,-52.73,28.0,16.11
80,sechura,0.0,PE,1583702676.0,87.0,-5.56,-80.82,76.73,12.28
81,bonavista,99.0,CA,1583702676.0,86.0,48.65,-53.11,25.0,22.57
82,cape town,20.0,ZA,1583702573.0,72.0,-33.93,18.42,64.99,17.22
83,khatanga,47.0,RU,1583702676.0,85.0,71.97,102.5,-30.08,1.45
84,pevek,0.0,RU,1583702676.0,91.0,69.7,170.31,-12.53,6.24
85,jamestown,1.0,US,1583702660.0,22.0,42.1,-79.24,57.2,11.41
86,santiago,0.0,CL,1583702536.0,29.0,-33.46,-70.65,88.0,6.93
87,tatawin,78.0,TN,1583702677.0,32.0,32.93,10.45,53.6,4.7
88,san patricio,40.0,MX,1583702677.0,74.0,19.22,-104.7,84.2,13.87
89,dikson,93.0,RU,1583702677.0,61.0,73.51,80.55,-16.4,2.8
90,artigas,29.0,UY,1583702677.0,26.0,-30.4,-56.47,93.52,1.95
91,teacapan,75.0,MX,1583702677.0,26.0,22.55,-105.75,89.8,7.54
92,comodoro rivadavia,0.0,AR,1583702491.0,33.0,-45.87,-67.5,71.6,10.29
93,shelabolikha,75.0,RU,1583702677.0,73.0,53.41,82.62,23.0,15.66
94,rawson,0.0,AR,1583702677.0,61.0,-43.3,-65.1,63.52,12.97
95,lipin bor,100.0,RU,1583702677.0,97.0,60.26,37.98,30.07,3.65
97,anjozorobe,40.0,MG,1583702678.0,88.0,-18.4,47.87,66.2,8.05
98,paamiut,46.0,GL,1583702678.0,60.0,61.99,-49.67,9.68,5.77
99,alofi,75.0,NU,1583702678.0,83.0,-19.06,-169.92,82.4,3.36
100,vaini,75.0,TO,1583702678.0,74.0,-21.2,-175.2,82.4,3.36
102,avanigadda,0.0,IN,1583702678.0,88.0,16.02,80.92,73.38,2.48
106,goundam,67.0,ML,1583702678.0,6.0,16.41,-3.67,82.38,8.95
107,roros,100.0,NO,1583702679.0,86.0,62.57,11.38,37.4,4.7
108,vila velha,75.0,BR,1583702679.0,83.0,-20.33,-40.29,78.01,8.05
109,awbari,0.0,LY,1583702679.0,20.0,26.59,12.78,57.52,10.71
111,georgetown,20.0,MY,1583702679.0,88.0,5.41,100.34,82.4,2.24
112,busselton,6.0,AU,1583702679.0,46.0,-33.65,115.33,64.99,13.71
114,kalengwa,0.0,ZM,1583702679.0,97.0,-13.47,25.0,64.74,4.65
115,ossora,3.0,RU,1583702679.0,77.0,59.24,163.07,-5.19,1.59
116,praia da vitoria,20.0,PT,1583702679.0,93.0,38.73,-27.07,60.8,9.98
117,pisco,75.0,PE,1583702679.0,30.0,-13.7,-76.22,73.0,16.11
118,richards bay,0.0,ZA,1583702680.0,76.0,-28.78,32.04,77.31,19.73
120,ancud,90.0,CL,1583702680.0,77.0,-41.87,-73.82,59.0,6.93
121,duku,60.0,NG,1583702680.0,13.0,11.24,4.91,87.66,5.66
122,syamzha,100.0,RU,1583702680.0,95.0,60.02,41.06,32.72,6.04
123,kropotkin,3.0,RU,1583702680.0,66.0,45.44,40.58,55.83,6.89
124,hay river,75.0,CA,1583702680.0,56.0,60.82,-115.8,12.2,18.34
125,paraiso,20.0,CR,1583702678.0,47.0,9.84,-83.87,78.8,25.28
126,tandil,60.0,AR,1583702514.0,35.0,-37.32,-59.13,80.04,17.94
127,montmagny,100.0,FR,1583702680.0,87.0,48.97,2.35,46.4,8.05
129,moose factory,90.0,CA,1583702681.0,76.0,51.26,-80.61,-5.8,11.41
130,kapaa,40.0,US,1583702681.0,57.0,22.08,-159.32,77.0,21.92
131,ibipeba,100.0,BR,1583702681.0,84.0,-11.64,-42.01,76.26,4.07
132,ghogha,0.0,IN,1583702681.0,55.0,21.68,72.28,73.6,8.88
133,qaanaaq,97.0,GL,1583702681.0,99.0,77.48,-69.36,-22.09,1.88
134,ko samui,0.0,TH,1583702658.0,72.0,9.54,99.94,82.27,2.35
135,haines junction,100.0,CA,1583702681.0,93.0,60.75,-137.51,17.65,11.18
136,bintulu,75.0,MY,1583702681.0,94.0,3.17,113.03,77.0,3.36
137,asau,90.0,RO,1583702681.0,93.0,46.43,26.4,43.0,5.82
139,nantucket,1.0,US,1583702682.0,56.0,41.28,-70.1,46.99,19.46
140,leshukonskoye,5.0,RU,1583702682.0,95.0,64.9,45.76,20.12,4.12
141,arbagar,81.0,RU,1583702682.0,90.0,51.94,116.28,-2.96,6.08
142,formosa,75.0,AR,1583702682.0,34.0,-26.18,-58.18,96.8,5.82
143,male,20.0,MV,1583702605.0,78.0,4.17,73.51,82.4,8.05
144,oum hadjer,0.0,TD,1583702682.0,14.0,13.3,19.7,83.62,4.18
145,beyneu,0.0,KZ,1583702682.0,67.0,45.32,55.2,33.28,9.98
146,semirom,97.0,IR,1583702682.0,73.0,31.42,51.57,27.41,10.98
147,albany,20.0,US,1583702682.0,24.0,42.6,-73.97,57.99,9.17
148,los llanos de aridane,40.0,ES,1583702683.0,77.0,28.66,-17.92,73.99,14.99
149,moree,90.0,AU,1583702683.0,82.0,-29.47,149.85,68.0,11.41
151,karlovac,0.0,HR,1583702683.0,74.0,45.49,15.55,41.0,1.12
152,half moon bay,75.0,US,1583702683.0,62.0,37.46,-122.43,61.0,14.99
153,nakhon phanom,0.0,TH,1583702683.0,57.0,17.41,104.78,71.6,1.83
154,itarema,100.0,BR,1583702683.0,86.0,-2.92,-39.92,79.05,5.12
155,barrow,20.0,US,1583702683.0,82.0,71.29,-156.79,-16.6,8.05
156,maningrida,100.0,AU,1583702683.0,84.0,-12.07,134.27,79.93,10.47
157,calama,22.0,CL,1583702683.0,27.0,-22.47,-68.93,75.2,24.16
159,alihe,0.0,CN,1583702684.0,88.0,50.57,123.72,1.22,3.51
160,usogorsk,61.0,RU,1583702684.0,93.0,63.41,48.69,18.7,2.1
161,catuday,0.0,PH,1583702684.0,74.0,16.29,119.81,80.69,6.49
162,goderich,30.0,CA,1583702684.0,48.0,43.75,-81.72,53.01,5.99
163,alakurtti,100.0,RU,1583702684.0,92.0,66.97,30.35,33.01,11.01
164,jibuti,20.0,DJ,1583702684.0,78.0,11.5,42.5,78.8,11.95
165,bathsheba,40.0,BB,1583702684.0,61.0,13.22,-59.52,82.4,17.22
166,geraldton,90.0,AU,1583702684.0,88.0,-28.77,114.6,71.6,4.7
167,makakilo city,90.0,US,1583702684.0,60.0,21.35,-158.09,78.8,12.75
168,kabare,100.0,CD,1583702684.0,95.0,-2.47,28.82,62.6,0.22
169,thompson,75.0,CA,1583702684.0,36.0,55.74,-97.86,-2.2,11.41
170,gombong,100.0,ID,1583702685.0,91.0,-7.61,109.51,75.74,2.53
171,poum,100.0,NC,1583702685.0,79.0,-20.23,164.02,81.9,18.72
172,kruisfontein,100.0,ZA,1583702685.0,82.0,-34.0,24.73,63.75,3.22
173,morehead,1.0,US,1583702685.0,11.0,37.27,-87.18,68.0,10.29
174,aykhal,100.0,RU,1583702685.0,73.0,66.0,111.5,-32.8,6.71
175,hilo,1.0,US,1583702405.0,41.0,19.73,-155.09,78.8,11.41
176,padang,100.0,ID,1583702551.0,94.0,-0.95,100.35,68.94,2.51
177,vytegra,100.0,RU,1583702685.0,96.0,61.01,36.45,30.36,4.07
178,xinzhou,100.0,CN,1583702597.0,69.0,38.41,112.73,35.15,5.06
179,ilanskiy,100.0,RU,1583702685.0,86.0,56.24,96.06,15.48,17.34
180,narsaq,100.0,GL,1583702685.0,79.0,60.92,-46.05,23.0,1.83
181,grand gaube,75.0,MU,1583702686.0,88.0,-20.01,57.66,77.0,13.87
182,lusambo,100.0,CD,1583702686.0,99.0,-4.97,23.45,71.4,1.9
183,dhule,19.0,IN,1583702686.0,33.0,20.9,74.78,74.3,5.12
184,boguchany,100.0,RU,1583702686.0,89.0,58.38,97.45,18.14,12.5
185,pervomayskoye,94.0,RU,1583702686.0,79.0,43.92,46.71,42.76,7.87
186,eureka,20.0,US,1583702686.0,54.0,40.8,-124.16,55.0,9.17
187,valer,90.0,NO,1583702686.0,93.0,60.68,11.83,41.0,13.87
188,petropavlovsk-kamchatskiy,100.0,RU,1583702686.0,60.0,53.05,158.65,10.4,8.95
189,carnarvon,0.0,AU,1583702686.0,88.0,-24.87,113.63,73.4,12.75
190,saint-pierre,75.0,RE,1583702686.0,65.0,-21.34,55.48,80.6,24.16
191,port elizabeth,20.0,ZA,1583702686.0,88.0,-33.92,25.57,68.0,12.75
192,chokurdakh,100.0,RU,1583702687.0,98.0,70.63,147.92,-6.45,5.66
195,hanzhong,100.0,CN,1583702687.0,75.0,33.07,107.03,45.66,3.36
196,tuktoyaktuk,75.0,CA,1583702687.0,75.0,69.45,-133.04,-14.8,9.17
197,east london,94.0,ZA,1583702687.0,82.0,-33.02,27.91,74.7,13.62
198,mayo,1.0,US,1583702687.0,30.0,38.89,-76.51,63.0,13.87
199,ca mau,37.0,VN,1583702687.0,90.0,9.18,105.15,74.88,3.18
200,povenets,0.0,RU,1583702687.0,93.0,62.85,34.83,21.88,5.48
201,naryan-mar,39.0,RU,1583702687.0,95.0,67.67,53.09,17.4,10.76
202,vao,36.0,NC,1583702688.0,78.0,-22.67,167.48,80.62,13.47
203,kaitangata,0.0,NZ,1583702688.0,90.0,-46.28,169.85,55.47,7.9
204,moutier,100.0,CH,1583702688.0,86.0,47.28,7.37,46.99,3.36
205,lagoa,82.0,PT,1583702688.0,91.0,39.05,-27.98,62.96,8.77
206,caratinga,75.0,BR,1583702688.0,73.0,-19.79,-42.14,77.0,5.82
207,cayenne,40.0,GF,1583702688.0,69.0,4.93,-52.33,82.4,9.17
208,grindavik,40.0,IS,1583702688.0,68.0,63.84,-22.43,26.6,11.41
209,pangnirtung,90.0,CA,1583702688.0,70.0,66.15,-65.71,-0.4,19.46
210,bethel,1.0,US,1583702688.0,17.0,41.37,-73.41,60.8,11.41
211,bandarbeyla,0.0,SO,1583702688.0,74.0,9.49,50.81,77.27,13.04
212,victoria,40.0,HK,1583702553.0,78.0,22.29,114.16,75.2,10.29
213,touros,20.0,BR,1583702689.0,78.0,-5.2,-35.46,82.4,12.75
214,swakopmund,0.0,NA,1583702689.0,82.0,-22.68,14.53,66.2,3.36
215,butaritari,60.0,KI,1583702689.0,76.0,3.07,172.79,84.74,15.23
216,raudeberg,75.0,NO,1583702689.0,87.0,61.99,5.14,44.01,23.04
217,ferkessedougou,77.0,CI,1583702689.0,35.0,9.6,-5.2,85.8,4.45
218,la joya,5.0,MX,1583702689.0,25.0,18.67,-99.47,90.0,5.82
219,show low,20.0,US,1583702689.0,28.0,34.25,-110.03,61.0,24.16
220,ekhabi,100.0,RU,1583702689.0,96.0,53.51,142.97,22.26,4.65
221,lata,75.0,PT,1583702689.0,93.0,40.16,-8.33,57.2,3.36
222,srednekolymsk,100.0,RU,1583702689.0,90.0,67.45,153.68,-9.11,5.68
223,halle,100.0,DE,1583702690.0,70.0,51.5,12.0,46.99,9.17
224,cockburn town,90.0,TC,1583702607.0,53.0,21.46,-71.14,73.4,21.92
225,wajir,96.0,KE,1583702690.0,53.0,1.75,40.06,87.01,19.93
226,aksu,99.0,CN,1583702690.0,69.0,41.12,80.26,37.45,8.84
227,aklavik,75.0,CA,1583702690.0,58.0,68.22,-135.01,-4.0,5.82
228,yulara,0.0,AU,1583702690.0,37.0,-25.24,130.99,71.6,6.93
229,bloemhof,0.0,ZA,1583702690.0,38.0,-27.65,25.61,66.11,8.23
230,conceicao do araguaia,100.0,BR,1583702546.0,80.0,-8.26,-49.26,79.95,2.8
231,gigmoto,100.0,PH,1583702690.0,88.0,13.78,124.39,78.78,15.32
232,emba,78.0,KZ,1583702690.0,64.0,48.83,58.14,17.35,9.01
233,egvekinot,0.0,RU,1583702691.0,87.0,66.32,-179.17,-11.22,2.93
234,kamaishi,48.0,JP,1583702691.0,91.0,39.27,141.88,45.43,3.47
235,gorele,3.0,TR,1583702691.0,81.0,41.03,39.0,51.8,6.93
236,nemuro,100.0,JP,1583702691.0,96.0,43.32,145.57,36.09,11.21
237,kattivakkam,20.0,IN,1583702691.0,88.0,13.22,80.32,81.0,7.76
238,yellowknife,90.0,CA,1583702691.0,70.0,62.46,-114.35,1.4,19.46
239,igrim,100.0,RU,1583702691.0,92.0,63.19,64.42,24.62,5.61
240,sitka,90.0,US,1583702691.0,96.0,57.05,-135.33,35.6,6.93
241,mecca,97.0,SA,1583702657.0,26.0,21.43,39.83,76.08,2.57
244,tiksi,100.0,RU,1583702691.0,95.0,71.69,128.87,-22.2,2.86
245,halifax,20.0,CA,1583702615.0,55.0,44.65,-63.57,37.99,16.11
246,port alfred,100.0,ZA,1583702692.0,94.0,-33.59,26.89,68.0,1.01
247,ambulu,91.0,ID,1583702692.0,84.0,-8.35,113.61,79.25,6.53
248,vostok,100.0,RU,1583702692.0,97.0,46.49,135.88,26.83,4.99
249,sioux lookout,90.0,CA,1583702692.0,66.0,50.1,-91.92,23.0,11.41
250,muroto,20.0,JP,1583702692.0,93.0,33.28,134.15,42.8,10.29
251,la asuncion,61.0,VE,1583702692.0,44.0,11.03,-63.86,93.2,23.04
252,mahon,59.0,ES,1583702692.0,93.0,39.89,4.27,51.8,4.7
253,nyurba,100.0,RU,1583702692.0,97.0,63.28,118.33,-22.34,3.11
254,amahai,100.0,ID,1583702692.0,76.0,-3.33,128.92,81.73,5.44
255,beringovskiy,0.0,RU,1583702693.0,95.0,63.05,179.32,-12.01,5.14
256,north bend,1.0,US,1583702693.0,66.0,43.41,-124.22,57.99,4.7
257,ngunguru,100.0,NZ,1583702693.0,81.0,-35.62,174.5,71.01,11.99
258,talnakh,0.0,RU,1583702693.0,52.0,69.49,88.4,-9.4,6.71
259,yazman,0.0,PK,1583702693.0,40.0,29.12,71.74,65.77,11.01
260,the valley,20.0,AI,1583702693.0,57.0,18.22,-63.06,82.4,8.05
261,kaya,1.0,BF,1583702693.0,9.0,13.09,-1.08,84.52,7.85
262,buchanan,78.0,LR,1583702693.0,82.0,5.88,-10.05,79.38,3.8
263,amarante,100.0,BR,1583702693.0,87.0,-6.24,-42.85,80.28,2.15
264,ostrovnoy,100.0,RU,1583702693.0,78.0,68.05,39.51,26.33,22.06
265,avarua,100.0,CK,1583702693.0,100.0,-21.21,-159.78,78.8,9.17
266,morro bay,40.0,US,1583702694.0,62.0,35.37,-120.85,60.01,10.29
267,bulungu,57.0,CD,1583702694.0,95.0,-4.55,18.6,73.11,4.38
268,bozova,0.0,TR,1583702694.0,47.0,37.36,38.53,55.4,10.29
269,evanston,1.0,US,1583702643.0,22.0,42.04,-87.69,66.2,24.16
270,nosivka,100.0,UA,1583702694.0,77.0,50.93,31.58,47.57,2.46
271,santo amaro da imperatriz,20.0,BR,1583702577.0,65.0,-27.69,-48.78,80.01,12.75
272,adrar,100.0,MR,1583702694.0,10.0,20.5,-10.07,79.14,6.33
273,ylivieska,100.0,FI,1583702694.0,79.0,64.08,24.55,39.0,14.0
274,senanga,5.0,ZM,1583702694.0,90.0,-16.12,23.27,67.91,6.55
275,ahipara,100.0,NZ,1583702694.0,100.0,-35.17,173.17,68.0,15.48
276,yumen,62.0,CN,1583702694.0,88.0,40.28,97.2,14.72,11.52
277,kota,0.0,IN,1583702695.0,42.0,25.18,75.83,61.12,4.72
278,sao filipe,25.0,CV,1583702695.0,78.0,14.9,-24.5,72.01,16.64
279,karlstadt,75.0,DE,1583702695.0,75.0,49.96,9.77,50.0,5.82
280,hokitika,92.0,NZ,1583702695.0,85.0,-42.72,170.97,64.11,8.19
281,carutapera,100.0,BR,1583702695.0,83.0,-1.2,-46.02,81.5,17.43
282,itacare,75.0,BR,1583702462.0,83.0,-14.28,-39.0,82.4,9.17
283,viedma,0.0,AR,1583702695.0,36.0,-40.81,-63.0,69.64,10.96
284,isangel,75.0,VU,1583702695.0,79.0,-19.55,169.27,84.2,12.44
285,namibe,75.0,AO,1583702695.0,84.0,-15.2,12.15,76.69,7.02
286,imeni poliny osipenko,100.0,RU,1583702695.0,94.0,52.42,136.49,11.75,2.42
287,davenport,1.0,US,1583702696.0,21.0,41.52,-90.58,71.6,19.46
288,huarmey,2.0,PE,1583702696.0,48.0,-10.07,-78.15,83.23,9.71
289,codajas,77.0,BR,1583702696.0,67.0,-3.84,-62.06,88.11,1.83
290,ambon,20.0,ID,1583702659.0,88.0,-3.7,128.18,77.0,8.05
291,matagami,90.0,CA,1583702696.0,84.0,49.75,-77.63,6.8,6.93
292,upernavik,100.0,GL,1583702696.0,97.0,72.79,-56.15,-7.46,10.2
293,dijkot,0.0,PK,1583702696.0,69.0,31.22,72.98,55.65,6.2
294,lumberton,1.0,US,1583702696.0,29.0,34.62,-79.01,63.0,6.93
295,biak,100.0,ID,1583702696.0,77.0,-0.91,122.88,82.02,7.31
296,shirvan,0.0,AZ,1583702696.0,76.0,39.95,48.9,44.26,2.71
297,shingu,0.0,JP,1583702696.0,73.0,33.73,135.98,52.63,5.64
299,zhigansk,46.0,RU,1583702697.0,98.0,66.77,123.37,-31.85,7.25
300,paldiski,98.0,EE,1583702697.0,86.0,59.36,24.05,36.0,8.05
301,chuy,0.0,UY,1583702697.0,46.0,-33.7,-53.46,85.19,7.23
303,qui nhon,100.0,VN,1583702697.0,89.0,13.77,109.23,71.67,2.44
305,beachwood,1.0,US,1583702501.0,18.0,41.46,-81.51,60.8,10.29
306,nivala,100.0,FI,1583702697.0,79.0,63.92,24.97,36.0,14.0
